fmlprclstrlm,familial_hypercholesterolemia
fmlprctc,family_practice
fmlr,familiar
fmlrm,family_room
fmlrprdctvstm,female_reproductive_system
fmlrstcrt,female_aristocrat
fmlrt,familiarity
fmlrztn,familiarization
fmls,famulus
fmlsblng,female_sibling
fmlstr,family_history
fmltrp,family_therapy
fmn,"feminine,famine,hoffman,hoffmann"
fmnc,effeminacy
fmns,foaminess
fmnsm,feminism
fmnst,feminist
fmnstl,hoffmannsthal
fmnstmvmnt,feminist_movement
fmnt,femininity
fmntn,fomentation
fmnztn,feminization
fmr,"femur,fomor,fumaria"
fmrbr,foam_rubber
fmrc,fumariaceae
fmrccd,fumaric_acid
fmrlnrv,femoral_nerve
fmrlpls,femoral_pulse
fmrlrtr,femoral_artery
fmrlvn,femoral_vein
fms,fomes
fmt,fomite
fmtcmstr,femtochemistry
fmtdn,famotidine
fmtmtr,femtometer
fmtr,fumitory
fmtscnd,femtosecond
fmtvlt,femtovolt
fmwrt,fumewort
fn,"fun,fin,fan,fanion,fauna,faun,finn,affine,fohn,fine,fen"
fnbc,offenbach
fnbck,finback
fnbgdtr,finnbogadottir
fnbld,fan_blade
fnblt,fan_belt
fnbn,funny_bone
fnc,"finance,finch,faience,fence,faineance,fancy,fennic,fiance,fiancee"
fnccmpn,finance_company
fnccmt,finance_committee
fncdrs,fancy_dress
fncgds,fancy_goods
fncl,funicle
fnclcndtn,financial_condition
fnclcntr,financial_center
fnclcrmsnfrcmntntwrk,financial_crimes_enforcement_network
fncldt,financial_audit
fnclfrcst,financial_forecast
fnclgn,financial_gain
fnclls,financial_loss
fnclm,foeniculum
fnclmngmntsrvc,financial_management_service
fncln,fence_line
fnclnlst,financial_analyst
fnclnstn,financial_institution
fncls,funiculus
fnclts,funiculitis
fnclzrd,fence_lizard
fncmn,fancy_man
fncmndng,fence_mending
fncmnstr,finance_minister
fncng,"financing,fencing"
fncngmsk,fencing_mask
fncngmtrl,fencing_material
fncngswrd,fencing_sword
fncnsnm,fanconi's_anemia
fncr,"fancier,fencer,financier"
fncstr,fence-sitter
fnctn,function
fnctncl,function_call
fnctnldsrdr,functional_disorder
fnctnlgnmcs,functional_genomics
fnctnlltrt,functional_illiterate
fnctnlmgntcrsncmgng,functional_magnetic_resonance_imaging
fnctnlntm,functional_anatomy
fnctnlsm,functionalism
fnctnlst,functionalist
fnctnlt,functionality
fnctnwrd,function_word
fnd,"finnan_haddie,fondue,effendi,fonda,found,fund"
fndlng,foundling
fndlr,fondler
fndls,fundulus
fndm,fandom
fndmntl,fundamental
fndmntllw,fundamental_law
fndmntlnls,fundamental_analysis
fndmntlqnt,fundamental_quantity
fndmntls,fundamentals
fndmntlsm,fundamentalism
fndmntlst,fundamentalist
fndms,fanny_adams
fndnc,fan_dance
fndng,"fandango,finding"
fndngflw,finding_of_law
fndngftr,founding_father
fndngs,findings
fndns,fondness
fndnt,fondant
fndr,"fender,finder,foundry,founder"
fndrbndr,fender-bender
fndrng,foundering
fndrprf,foundry_proof
fndrs,foundress
fndrsf,finder's_fee
fndrsngcmpgn,fund-raising_campaign
fndrsr,fundraiser
fnds,"fundus,funds"
fndtn,foundation
fndtngrmnt,foundation_garment
fndtnstn,foundation_stone
fnft,funafuti
fng,"fang,fungia,offing,fungi"
fngbl,fungible
fnglnfctn,fungal_infection
fnglr,finagler
fnglscv,fingal's_cave
fngmtr,affine_geometry
fngr,finger
fngrbrd,fingerboard
fngrbwl,finger_bowl
fngrc,finno-ugric
fngrfd,finger_food
fngrgrs,finger_grass
fngrk,fenugreek
fngrl,"finger-roll,finger_hole"
fngrlks,finger_lakes
fngrlng,fingerling
fngrmlt,finger_millet
fngrmrk,fingermark
fngrng,fingering
fngrnl,fingernail
fngrplt,finger_plate
fngrpnt,finger_paint
fngrpntng,"finger-painting,finger-pointing"
fngrprnt,fingerprint
fngrprntng,fingerprinting
fngrprntxprt,fingerprint_expert
fngrpst,fingerpost
fngrscn,finger_scan
fngrsplng,finger_spelling
fngrstl,fingerstall
fngrtp,fingertip
fngrwv,finger_wave
fngs,"feng_shui,fungus"
fngsfml,fungus_family
fngsgns,fungus_genus
fngsgnt,fungus_gnat
fngsrdr,fungus_order
fnjt,fanjet
fnk,"funk,fink"
fnkl,"fin_keel,funk_hole"
fnl,"finale,finial,funnel,final,fennel"
fnlcs,final_cause
fnlct,final_cut
fnlflwr,fennel_flower
fnlgt,fanlight
fnljdgmnt,final_judgment
fnlk,fanaloka
fnlnd,finland
fnlprd,final_period
fnlsd,fennel_seed
fnlst,finalist
fnlt,finality
fnltr,fan_letter
fnlwb,funnel_web
fnlxmntn,final_examination
fnlztn,finalization
fnm,hafnium
fnmblsm,funambulism
fnmblst,funambulist
fnml,fan_mail
fnmn,feynman
fnpck,fanny_pack
fnplm,fan_palm
fnpnscr,affenpinscher
fnprfn,fenoprofen
fnprnt,fine_print
fnr,"finery,fafnir,fenrir"
fnrcd,fen_orchid
fnrl,funeral
fnrlm,funeral_home
fnrlmrc,funeral_march
fnrn,funrun
fnrts,fine_arts
fns,"finish,offense,fenusa,fineness,finnish,huffiness,faunus"
fnsct,finish_coat
fnsmntrnt,finnish_monetary_unit
fnsngln,finishing_line
fnsngscl,finishing_school
fnsngtc,finishing_touch
fnspr,fine_spray
fnsr,finisher
fnsrbs,fines_herbes
fnstr,"fenestra,funny_story"
fnstrctr,fine_structure
fnstrrtnd,fenestra_rotunda
fnstrtn,fenestration
fnstrvls,fenestra_ovalis
fnsvns,offensiveness
fnt,"feint,affinity,font,faint,affiant"
fntc,fanatic
fntcmb,fine-tooth_comb
fntcrtrdg,font_cartridge
fntcsm,fanaticism
fntds,fantods
fntl,fantail
fntlr,fauntleroy
fntn,"fantan,fontenoy,fountain,fontanne,fonteyn"
fntnd,fountainhead
fntnft,fountain_of_youth
fntngrs,fountain_grass
fntnl,"fentanyl,fontanelle"
fntnpn,fountain_pen
fntns,"faintness,finiteness"
fntrcr,fan_tracery
fntrnsfrmtn,affine_transformation
fntrtdns,faintheartedness
fnts,"fantasy,fantasia,fuentes"
fntslf,fantasy_life
fntst,"fantasist,fantast"
fntswrld,fantasy_world
fnvltng,fan_vaulting
fnwgn,funny_wagon
fpl,fipple
fplflt,fipple_flute
fprnt,"offprint,hoofprint"
fpsns,foppishness
fq,faq
fqr,fouquieria
fqrc,fouquieriaceae
fr,"faro,feria,furor,foray,fire,ferry,affray,fur,heifer,friary,afro,frau,offer,affair,fury,fear,fare,fryer,free,fair,ferrara,fairy,frey,freya,farrier,friar,hoofer,offerer,feifer,fourier,fry,frye,fir,four,off_year"
frb,freebie
frbdnct,forbidden_city
frbdnfrt,forbidden_fruit
frbdng,foreboding
frbg,firebug
frbl,"fair_ball,fire_bell,fireball,froebel"
frblbrd,fairy_bluebird
frbldtd,fire-bellied_toad
frblgt,fire_blight
frbnks,fairbanks
frbr,"forebear,ferber"
frbrck,firebrick
frbrddck,freeboard_deck
frbrgd,fire_brigade
frbrk,firebreak
frbrn,forebrain
frbrnc,forbearance
frbrt,firebrat
frbs,firebase
frbsr,frobisher
frbt,fireboat
frbx,firebox
frc,"force,farce,africa"
frc17,force_17
frcd,fire_code
frcdfdng,forced_feeding
frcdlndng,forced_landing
frcf,fire_chief
frck,"frock,fry_cook,frick"
frckct,frock_coat
frckl,freckle
frcl,"furcula,fireclay"
frclbms,fir_clubmoss
frclck,four_o'clock
frclsr,foreclosure
frcmt,forcemeat
frcn,"african,fir_cone"
frcnbwstrngmp,african_bowstring_hemp
frcnc,fair_chance
frcnccd,"ferricyanic_acid,ferrocyanic_acid"
frcnclwdfrg,african_clawed_frog
frcncmln,african_chameleon
frcncntr,african_country
frcncrcdl,african_crocodile
frcncrlsnk,african_coral_snake
frcnd,"fricandeau,ferricyanide,ferrocyanide"
frcndr,africander
frcnds,african_daisy
frcngr,african_grey
frcnl,"african_lily,african_holly"
frcnlplm,african_oil_palm
frcnlpnt,african_elephant
frcnmgn,african_mahogany
frcnmntr,african_monitor
frcnmp,african_hemp
frcnmrcn,african-american
frcnmrcnvrnclrngls,african_american_vernacular_english
frcnmrgld,african_marigold
frcnntngdg,african_hunting_dog
frcnscntdmgn,african_scented_mahogany
frcnt,force_unit
frcntrl,fire_control
frcntrlplcntn,free_central_placentation
frcntrlrdr,fire_control_radar
frcntrlstm,fire_control_system
frcnvlt,african_violet
frcnwlds,african_wild_ass
frcnwlnt,african_walnut
frcnzdb,africanized_bee
frcp,"fair_copy,fairy_cup"
frcpmp,force_pump
frcps,forceps
frcpsdlvr,forceps_delivery
frcr,far_cry
frcrckr,firecracker
frcrm,ferrocerium
frcrps,afrocarpus
frcrt,forecourt
frcs,fricassee
frcsfmrlmktr,forces_of_umar_al-mukhtar
frcsns,ferociousness
frcstl,forecastle
frcstr,forecaster
frct,"force_out,fur_coat,ferocity,affricate"
frctc,fair_catch
frctdr,fructidor
frctfctn,fructification
frctl,fractal
frctlgmtr,fractal_geometry
frctn,"friction,fraction,affrication,furcation"
frctncltc,friction_clutch
frctnlcrnc,fractional_currency
frctnldstltn,fractional_distillation
frctnlmntrnt,fractional_monetary_unit
frctntn,fractionation
frctntp,friction_tape
frctr,fracture
frcts,"ferocactus,fructose"
frctsr,fructosuria
frctvcnsnt,fricative_consonant
frcxd,ferric_oxide
frd,"ford,fraud,free-reed,faraday,freud,farad,friday"
frdck,"foredeck,friedcake"
frdg,"fore_edge,fried_egg"
frdks,fordhooks
frdl,"fardel,fair_deal"
frdlnc,"fer-de-lance,fraudulence"
frdm,freedom
frdmfrlgn,freedom_of_religion
frdmfrmcrlndnslpnsmnt,freedom_from_cruel_and_unusual_punishment
frdmfrmdbljprd,freedom_from_double_jeopardy
frdmfrmdscrmntn,freedom_from_discrimination
frdmfrmnvlntrsrvtd,freedom_from_involuntary_servitude
frdmfrmslfncrmntn,freedom_from_self-incrimination
frdmfrmsrcndszr,freedom_from_search_and_seizure
frdmfsmbl,freedom_of_assembly
frdmfspc,freedom_of_speech
frdmftgt,freedom_of_thought
frdmftprs,freedom_of_the_press
frdmfts,freedom_of_the_seas
frdmn,"freedman,friedman"
frdmntst,friedman_test
frdmp,firedamp
frdmrdr,freedom_rider
frdmtbrrms,freedom_to_bear_arms
frdn,"freudian,friedan"
frdnd,"ferdinand_i,ferdinand_ii,ferdinand_iii,ferdinand"
frdndndsbl,ferdinand_and_isabella
frdnfct,fraud_in_fact
frdnlw,fraud_in_law
frdnpsclg,freudian_psychology
frdnslp,freudian_slip
frdnstrmnt,free-reed_instrument
frdntfctm,fraud_in_the_factum
frdntndcmnt,fraud_in_the_inducement
frdprtmnt,fire_department
frdr,fire_door
frdrc,fried_rice
frdrck,"frederick,frederick_i,frederick_ii"
frdrcksbrg,fredericksburg
frdrckwlm,"frederick_william,frederick_william_i,frederick_william_ii,frederick_william_iii"
frdrckwlmv,frederick_william_iv
frdrcstx,friedreich's_ataxia
frdrctn,fredericton
frdrl,fire_drill
frfcl,forficula
frfcld,forficulidae
frfcs,fieri_facias
frfl,"firefly,free_fall,farfalle"
frflns,fearfulness
frfrl,furfural
frfrnc,free_french
frfrnt,forefront
frft,"forfeit,forefoot"
frftr,forefather
frg,"frog,forge,fargo,frigg"
frgbt,frogbit
frgdmtr,fairy_godmother
frgdt,frigidity
frgdzn,frigid_zone
frgfs,frogfish
frgkck,frog_kick
frglgs,frog_legs
frglt,"frugality,fragility"
frgmnt,fragment
frgmntn,fragmentation
frgmntnbmb,fragmentation_bomb
frgmt,frogmouth
frgn,fergon
frgnbl,foreign_bill
frgnc,free_agency
frgncnclsn,foregone_conclusion
frgncntr,foreign_country
frgncrspndnt,foreign_correspondent
frgnd,foreign_aid
frgndrctnvstmnt,foreign_direct_investment
frgnfc,foreign_office
frgng,"forging,foraging"
frgngnt,foreign_agent
frgnlgn,foreign_legion
frgnmnstr,foreign_minister
frgnntlgncsrvc,foreign_intelligence_service
frgnntlgncsrvlnccrt,foreign_intelligence_surveillance_court
frgnntlgncsrvlncct,foreign_intelligence_surveillance_act
frgnplc,foreign_policy
frgnr,foreigner
frgnrd,fragonard
frgns,foreignness
frgnsrvc,foreign_service
frgnt,free_agent
frgnxcng,foreign_exchange
frgpr,froghopper
frgr,"forgery,forager,forger,fragaria"
frgrcd,frog_orchid
frgrnd,"foreground,fairground"
frgrndprcsng,foreground_processing
frgrntclffrn,fragrant_cliff_fern
frgrntgrmn,fragrant_agrimony
frgrntrcd,fragrant_orchid
frgrntsmc,fragrant_sumac
frgsltc,frog's_lettuce
frgsnt,fergusonite
frgt,"freight,fregata,frigate,farragut"
frgtbrd,frigate_bird
frgtcr,freight_car
frgtd,fregatidae
frgtflns,"frightfulness,forgetfulness"
frgtgnt,freight_agent
frgtlnr,freight_liner
frgtlvtr,freight_elevator
frgtmnt,forget-me-not
frgttrn,freight_train
frgvngns,forgivingness
frgvns,forgiveness
frjl,frijole
frk,"fork,hayfork,freak,farouk_i"
frkck,free_kick
frkdlgtng,forked_lightning
frklbr,farkleberry
frklft,forklift
frkn,firkin
frknr,afrikaner
frkns,afrikaans
frl,"ferrule,ferule,fife_rail,frail,frill,farrell"
frlc,froelichia
frlck,forelock
frlctrn,free_electron
frld,"fairlead,freehold"
frldlzrd,frilled_lizard
frldr,"freeholder,freeloader"
frlg,"foreleg,furlough"
frlgt,"fairy_light,firelight"
frlgtr,firelighter
frlmb,forelimb
frlmdnr,farley_maidenhair
frln,"fraulein,friulian"
frlnc,free_lunch
frlncr,freelancer
frlnd,"fairyland,foreland"
frlndplntbg,four-lined_plant_bug
frlng,furlong
frlrm,fire_alarm
frlrnp,forlorn_hope
frlrns,forlornness
frlsns,fearlessness
frlst,free_list
frlt,frailty
frltrwrd,four-letter_word
frlvng,free_living
frlvnzgl,friuli-venezia_giulia
frlvr,free-liver
frm,"frame,foram,farm,firearm,form,forum,forearm,firm,fermi,aframomum,fermium"
frmb,farm_boy
frmbfr,frame_buffer
frmbl,farm_bill
frmbldng,farm_building
frmc,formica
frmccd,formic_acid
frmcd,formicidae
frmcfsc,formica_fusca
frmcrd,formicariidae
frmcrdtstm,farm_credit_system
frmcrs,formicarius
frmctn,formication
frmd,affirmed
frmdblt,formidability
frmdrcststcs,fermi-dirac_statistics
frmdvsn,form_division
frmfml,form_family
frmfrfrnc,frame_of_reference
frmgns,form_genus
frmgntsm,"ferrimagnetism,ferromagnetism"
frmgrl,farm_girl
frml,"freemail,formula,foryml"
frmld,formaldehyde
frmlgrdn,formal_garden
frmln,formalin
frmlnd,farmland
frmlr,formulary
frmlsm,formalism
frmlsmntcs,formal_semantics
frmlt,formality
frmltn,formulation
frmltr,form_letter
frmlwr,formalwear
frmlztn,formalization
frmmcn,farm_machine
frmmlt,firm_omelet
frmn,"fireman,foramen,fermion,ferryman,foreman,freeman,firmiana"
frmnd,farmhand
frmnfr,foraminifera
frmng,"farming,framing"
frmngtn,farmington
frmnmgnm,foramen_magnum
frmns,firmness
frmnscr,fireman's_carry
frmnsp,foremanship
frmnsx,fireman's_ax
frmnt,"frumenty,fremont,ferment"
frmntdndrn,fremontodendron
frmntmn,four-minute_man
frmp,"frame-up,frump"
frmplc,farmplace
frmr,"farmer,framer,former,frimaire"
frmrcsl,firmer_chisel
frmrd,farmyard
frmrlbrprt,farmer-labor_party
frmrpm,free_morpheme
frmrs,farm_horse
frmrsl,fire_marshall
frmrslng,farmer's_lung
frmrsmrkt,farmer's_market
frmrt,farmerette
frms,farmhouse
frmsn,"formosan,freemason"
frmsnr,freemasonry
frmst,foremast
frmstd,farmstead
frmt,"format,fermata,fermat"
frmtdcpct,formatted_capacity
frmtm,farm_team
frmtn,"formation,affirmation"
frmtr,foremother
frmtv,"formative,affirmative"
frmtvctn,affirmative_action
frmtvns,affirmativeness
frmtvpldng,affirmative_pleading
frmwr,firmware
frmwrk,framework
frn,"farina,fern,freon,furan"
frnc,"furnace,french,france,franco,francoa,franc"
frncbl,french_blue
frncbldg,french_bulldog
frncbrd,french_bread
frnccdm,french_academy
frncclk,french_chalk
frnccndn,french_canadian
frncdr,french_door
frncdrsng,french_dressing
frncfrgnfc,french_foreign_office
frncfrgnlgn,french_foreign_legion
frncfrnc,french_franc
frncfrs,french_fries
frncfrtr,french_fritter
frnck,franck
frncknt,french_knot
frncl,french_heel
frnclf,french_loaf
frnclng,furnace_lining
frncls,furunculosis
frnclsn,french_lesson
frnclv,french_leave
frnclvndr,french_lavender
frncm,francium
frncmlt,french_omelet
frncmn,frenchman
frncmrcn,franco-american
frncmrgld,french_marigold
frncmt,franche-comte
frncndcn,french_indochina
frncndndnwr,french_and_indian_war
frncnsckl,french_honeysuckle
frncpb,francophobe
frncpl,francophile
frncplns,french_polynesia
frncpls,french_polish
frncprsnwr,franco-prussian_war
frncpstr,french_pastry
frncrf,french_roof
frncrgn,french_region
frncrm,furnace_room
frncrn,french_horn
frncrs,fare_increase
frncrvltn,french_revolution
frncrvr,french_riviera
frncs,"franchise,francis_ii"
frncscn,franciscan
frncscnrdr,franciscan_order
frncsfrdnd,francis_ferdinand
frncsfs,francis_of_assisi
frncsjsp,francis_joseph
frncsl,francisella
frncsltlrns,francisella_tularensis
frncsrl,french_sorrel
frncstrbn,francis_turbine
frncstx,franchise_tax
frnctcr,french_teacher
frnctn,fornication
frnctr,franc-tireur
frnctst,french_toast
frncwndw,french_window
frncwstnds,french_west_indies
frnd,"forehand,four-in-hand,friend,frond,free_hand"
frndbrmstn,fire_and_brimstone
frnddrv,forehand_drive
frndftr,fore-and-after
frndftrg,fore-and-aft_rig
frndftsl,fore-and-aft_sail
frndl,"farandole,friendly"
frndlfr,friendly_fire
frndlns,friendliness
frndlsns,friendlessness
frndltkvr,friendly_takeover
frndrd,four_hundred
frndsp,friendship
frndspplnt,friendship_plant
frnfml,fern_family
frng,"frying,fringe,offering,furring"
frngbnft,fringe_benefit
frngbs,fringe_bush
frngcmbr,firing_chamber
frngdgntn,fringed_gentian
frngdgrsfprns,fringed_grass_of_parnassus
frngdlstrf,fringed_loosestrife
frngdpmlw,fringed_poppy_mallow
frngdpnk,fringed_pink
frngdrcs,fringed_orchis
frngl,fringilla
frngld,fringillidae
frngln,firing_line
frngmsrm,fairy-ring_mushroom
frngn,fire_engine
frngns,fern_genus
frngpd,fringepod
frngpn,"firing_pin,frying_pan,frangipane,frangipani"
frngrng,firing_range
frngsqd,firing_squad
frngstrp,furring_strip
frngtdlzrd,fringe-toed_lizard
frngtr,fringe_tree
frnk,frank
frnkbrc,frank_breech
frnkfrt,frankfort
frnkfrtntmn,frankfurt_on_the_main
frnkfrtrbn,frankfurter_bun
frnkln,franklin
frnklnl,frankliniella
frnkncns,frankincense
frnkngmcn,franking_machine
frnkns,frankness
frnknstn,frankenstein
frnl,fern_ally
frnls,fourier_analysis
frnrd,furnariidae
frnrs,furnarius
frnrvndng,free_nerve_ending
frns,"fieriness,fairness,farness"
frnscmdcn,forensic_medicine
frnscmsn,fairness_commission
frnscs,forensics
frnsd,fern_seed
frnsng,furnishing
frnsrnc,fire_insurance
frnt,"fire_ant,front,fahrenheit,forint"
frntbnc,front_bench
frntbncr,frontbencher
frntbrnr,front_burner
frntdr,front_door
frntg,frontage
frntgrd,frontage_road
frntl,frontal
frntlbn,frontal_bone
frntlgrs,frontal_gyrus
frntllb,frontal_lobe
frntlmnc,frontal_eminence
frntlsns,frontal_sinus
frntlstr,frontal_suture
frntlt,frontlet
frntmn,front_man
frntmntn,fire-on-the-mountain
frntmtr,front_matter
frntprc,front_porch
frntprccmpgng,front-porch_campaigning
frntprjctr,front_projector
frntr,"furniture,frontier"
frntrcmpn,furniture_company
frntrd,front_yard
frntrnr,front-runner
frntrsmn,frontiersman
frntrstlmnt,frontier_settlement
frntrswmn,frontierswoman
frntscl,fahrenheit_scale
frntspc,frontispiece
frntt,front_tooth
frnttrmtr,fahrenheit_thermometer
frnvl,furnivall
frnx,"fornix,fornax"
frnz,firenze
frp,frappe
frpc,fur-piece
frpgct,free_phagocyte
frpl,"foreplay,fire_opal"
frplc,fireplace
frplg,fireplug
frpln,fore_plane
frpnc,fourpence
frpndr,four-pounder
frpnk,fire_pink
frpnnl,fourpenny_nail
frprc,offer_price
frprs,free_press
frprsn,foreperson
frprt,free_port
frprtrmn,four-part_harmony
frpstr,four-poster
frpt,fire_pit
frpv,afropavo
frpw,forepaw
frpwr,firepower
frqnc,frequency
frqncbnd,frequency_band
frqncdstrbtn,frequency_distribution
frqncmdltn,frequency_modulation
frqncrspns,frequency_response
frqncrspnscrv,frequency-response_curve
frqntv,frequentative
frqrtr,forequarter
frrdcl,free_radical
frrn,"fire_iron,free_rein"
frrng,"fair_hearing,fairy_ring"
frrsmn,four_horsemen
frs,"affairs,fire_hose,fraise,free_house,fair_use,faroese,frisia,farsi,freesia"
frsb,frisbee
frsbn,fresh_bean
frsbrz,fresh_breeze
frsc,"fresco,frisch"
frsck,foreshock
frscp,fire_escape
frscrn,fire_screen
frsctn,free_association
frscwl,friar's-cowl
frsfd,fresh_food
frsgl,fresh_gale
frsgt,foresight
frsk,frisk
frskng,forsaking
frskns,friskiness
frsl,"fire_sale,fur_seal,foresail"
frslnd,friesland
frslnds,faroe_islands
frslntrn,friar's_lantern
frslprt,free_soil_party
frsmd,furosemide
frsmn,freshman
frsmncls,freshman_class
frsn,"friesian,frisian,frisson,fresno"
frsnk,foreshank
frsnl,fresnel
frsnllns,fresnel_lens
frsnr,freshener
frsns,freshness
frsnslnds,frisian_islands
frsp,fire_ship
frspt,four-spot
frsr,"foreshore,frasera"
frsrfr,fraser_fir
frsrmp,fairy_shrimp
frsrs,fourier_series
frsstrt,fresh_start
frst,"forestay,first,freshet,forest,far_east,free_state,forseti,frost,forsythia"
frstbls,first_blush
frstbrn,firstborn
frstbs,first_base
frstbsmn,first_baseman
frstbt,frostbite
frstc,afroasiatic
frstcls,first_class
frstcrsd,first_crusade
frstcs,first_cause
frstd,first_aid
frstdbt,frosted_bat
frstdgr,first_degree
frstdgrbrn,first-degree_burn
frstdkt,first-aid_kit
frstdstn,first-aid_station
frstfctbrntfscstrstncgrp,first_of_october_antifascist_resistance_group
frstfndr,first_offender
frstfr,forest_fire
frstg,fare-stage
frstgr,first_gear
frstgt,forest_goat
frstl,freestyle
frstld,first_lady
frstlf,first_half
frstltnt,first_lieutenant
frstltrncncl,first_lateran_council
frstlwfmtn,first_law_of_motion
frstm,frustum
frstmndmnt,first_amendment
frstmrtg,first_mortgage
frstn,"afforestation,fire_station,freestone,firestone"
frstnfrstt,first_in_first_out
frstng,frosting
frstngtr,first-nighter
frstnm,first_name
frstns,frostiness
frstplcfns,first-place_finish
frstprd,first_period
frstprsn,first_person
frstpstlfjn,first_epistle_of_john
frstpstlfpltpstlttcrntns,first_epistle_of_paul_the_apostle_to_the_corinthians
frstpstlfpltpstlttmt,first_epistle_of_paul_the_apostle_to_timothy
frstpstlfpltpstltttslns,first_epistle_of_paul_the_apostle_to_the_thessalonians
frstpstlfptr,first_epistle_of_peter
frstqrtr,first_quarter
frstr,"forestry,forester,forestiera"
frstrdgm,forest_red_gum
frstrdng,first_reading
frstrdrcrltn,first-order_correlation
frstrkngn,four-stroke_engine
frstrm,firestorm
frstrtn,frustration
frstrtr,first-rater
frstsblt,frost's_bolete
frstsrgnt,first_sergeant
frstst,first_estate
frststp,first_step
frststrk,first_strike
frsttntctrplr,forest_tent_caterpillar
frsttrmstr,first_trimester
frstv,frost_heave
frstvtcncncl,first_vatican_council
frstwd,frostweed
frstwtr,first_water
frswl,ferris_wheel
frswlw,fairy_swallow
frswtr,fresh_water
frswtrbrm,freshwater_bream
frswtrbs,freshwater_bass
frswtrfs,freshwater_fish
frswtrmsl,freshwater_mussel
frt,"effort,fart,ferret,forte,fret,fur_hat,fourth,fruit,frittata,firth,forth,forty,fortieth,ferrite"
frtbdgr,ferret_badger
frtbr,fruit_bar
frtbt,fruit_bat
frtck,fruitcake
frtcktl,fruit_cocktail
frtcrsd,fourth_crusade
frtcstrd,fruit_custard
frtd,fortitude
frtdmnsn,fourth_dimension
frtdrnk,fruit_drink
frtfcld,firth_of_clyde
frtfctn,fortification
frtfdwn,fortified_wine
frtffrt,firth_of_forth
frtfl,fruit_fly
frtflns,"effortfulness,fruitfulness"
frtftpsnstr,fruit_of_the_poisonous_tree
frtfv,forty-five
frtg,"frottage,fruitage"
frtgrwr,fruit_grower
frtjc,fruit_juice
frtl,"freetail,fairytale"
frtlcrscnt,fertile_crescent
frtldbndg,four-tailed_bandage
frtldrdl,fort_lauderdale
frtlk,fartlek
frtlprd,fertile_period
frtlr,"fritillary,fritillaria"
frtlsns,"effortlessness,fruitlessness"
frtlt,"fruitlet,fertility"
frtltdrg,fertility_drug
frtltrncncl,fourth_lateran_council
frtlzr,fertilizer
frtlztn,fertilization
